intended_emotion,seed_text,seed_emotion_detected,seed_confidence,strategy,style_modifier,strategy_reply,followup_reply,followup_emotion,followup_confidence
sadness,I never thought it would end like this; it feels like a piece of my heart is missing.,sadness,0.8734323978424072,Validate,concise and emotionally attuned,"It sounds like you're feeling a deep sense of loss and heartache right now, which is completely understandable given the situation. It's so painful to feel like something so important has been taken away.","Yes, it truly is painful. I just keep wishing things could have turned out differently; the emptiness is hard to bear.",sadness,0.9303613901138306
sadness,I can't shake this feeling of emptiness; it’s like a piece of me is missing.,sadness,0.4814455509185791,Validate,concise and emotionally attuned,"It sounds incredibly tough to feel that emptiness, like something essential is absent from your life. It's completely understandable to feel lost in that way.",It really is tough; I just wish I could find what’s missing and feel whole again. Some days it feels like I'm navigating through fog with no clear path.,sadness,0.654918909072876
sadness,"I just can’t shake this heavy feeling, like something precious has been lost for good.",sadness,0.8943912386894226,Validate,concise and emotionally attuned,"It sounds like you're really grappling with a profound sense of loss right now, and that weight must feel so difficult to carry. It's completely understandable to feel that way.",Thank you for understanding; it feels like a void that nothing seems to fill. I just wish I could find a way to bring back that sense of joy.,sadness,0.8426982760429382
sadness,I just can't shake this emptiness; it feels like everything I loved has slipped away.,fear,0.7213156819343567,Validate,concise and emotionally attuned,"It sounds like you're feeling a profound sense of loss and emptiness, and that must be really heavy to carry. I can see how deeply this impacts you.",It is heavy; each day feels so hollow without the joy they brought. I just wish I could find a way to fill that void.,sadness,0.9795379042625427
sadness,I can’t believe they’re really gone; it feels like a piece of my heart is missing.,surprise,0.7305389642715454,Validate,concise and emotionally attuned,It sounds like you’re feeling an immense loss and emptiness right now; that kind of pain is so hard to bear. It’s completely understandable to feel like a part of you is gone.,"Thank you for understanding; it helps to know I'm not alone in this pain. The emptiness is overwhelming, and some days just feel heavier than others.",sadness,0.9484086632728577
sadness,I just can't shake this feeling of emptiness; it’s like a heavy weight in my chest that won't go away.,fear,0.5990319848060608,Validate,concise and emotionally attuned,It sounds really tough to feel that heaviness in your chest; it’s understandable to feel weighed down by such emptiness. I'm here to listen as you navigate through this.,"Thank you for being here; it means a lot. Sometimes, just sharing this weight feels like the smallest relief, even if it’s still there.",joy,0.9341914653778076
sadness,I just can’t shake this heaviness in my chest; it’s like everything has lost its color.,sadness,0.33929315209388733,Validate,concise and emotionally attuned,It sounds incredibly tough to feel that heaviness and lack of color in your world right now. I can sense how overwhelming that must be for you.,"It really is overwhelming; some days feel like I'm just going through the motions, searching for a hint of brightness. I wish I could just feel lighter again.",surprise,0.4498960077762604
sadness,I just can't shake this feeling of emptiness; it’s like a weight I can’t lift.,fear,0.5621965527534485,Validate,concise and emotionally attuned,"It sounds like you're feeling really overwhelmed by this emptiness, almost as if it's an exhausting burden to carry. That must be incredibly heavy to feel day after day.","It truly is exhausting, like I'm dragging a shadow that never leaves. I just wish I could find a moment of light, even if it's just a little one.",sadness,0.7812173962593079
sadness,I just can't shake this feeling of emptiness; it’s like a weight sitting heavy on my chest.,fear,0.5749561190605164,Validate,concise and emotionally attuned,It sounds really tough to feel that heaviness and emptiness; it must be overwhelming to carry that weight. You're not alone in experiencing such heavy emotions.,"Thank you for understanding. It feels so isolating at times, like no one else can truly see the depth of this weight I carry.",sadness,0.6850154995918274
sadness,I just can't shake this feeling of emptiness; it’s like a heavy weight I carry around with me.,fear,0.5200726389884949,Validate,concise and emotionally attuned,It sounds incredibly difficult to carry that heavy feeling of emptiness; it must be really exhausting for you. I can sense how much this weighs on you.,"Thank you for understanding. It truly feels like I’m in a constant battle against this heaviness, and some days, it’s just so tiring.",sadness,0.7512145042419434
sadness,I just can't shake this heavy feeling inside; it’s like everything I loved is slipping away.,fear,0.7454488277435303,Validate,concise and emotionally attuned,"It sounds incredibly difficult to carry that heavy feeling, and I can sense how much it hurts to feel like you’re losing what you cherish. That kind of sadness can feel really overwhelming.","It is overwhelming; it feels like a part of me is fading away, and I don’t know how to hold on to the pieces that still matter.",surprise,0.45416808128356934
sadness,I just feel so lost without them; it hurts to think about all the moments we won’t share anymore.,sadness,0.9718024134635925,Validate,concise and emotionally attuned,"It sounds like you're experiencing deep sadness and a profound sense of loss; it’s completely understandable to feel that way when thinking about the moments that are now gone. Your pain is valid, and it's okay to grieve what you’ve lost.","Thank you for understanding; it just feels like everything has changed, and I can’t help but miss those shared moments that once brought me so much joy. It’s hard to imagine moving forward without them.",joy,0.5078381299972534
sadness,I can't shake this heavy feeling in my chest; it just feels like nothing will ever be the same again.,fear,0.7954527735710144,Validate,concise and emotionally attuned,It sounds like you’re really feeling weighed down by this sense of change and uncertainty; that heaviness must be incredibly difficult to carry.,"It truly is—sometimes it feels like I'm trapped beneath it, and no matter how hard I try, I can't seem to find the light. It's exhausting just trying to navigate through it all.",sadness,0.4328773319721222
sadness,I can’t shake this heavy feeling; it’s like a shadow that just won’t lift.,fear,0.7532283663749695,Validate,concise and emotionally attuned,"It sounds like you’re really weighed down by this feeling, and it must be tough to carry that around. I hear how heavy that shadow feels for you.","It really is tough; some days, it feels like it’s all too much to bear. I appreciate you acknowledging that—it makes me feel a little less alone in it.",sadness,0.9789757132530212
sadness,I just can’t shake this feeling of emptiness; everything seems a little dimmer today.,sadness,0.6224465370178223,Validate,concise and emotionally attuned,"It sounds like you’re really struggling with a deep sense of emptiness, and that must feel incredibly heavy. It's understandable to feel that way when everything feels dim.","It does feel heavy, like a weight I can’t lift. I keep hoping something will brighten the day, but the shadows just linger.",sadness,0.8511767387390137
sadness,"I thought things would be different by now, but it feels like I’m still alone in this.",sadness,0.9352790713310242,Validate,concise and emotionally attuned,It sounds really heavy to feel like things haven’t changed and that loneliness is still a part of your experience. It’s understandable to wish for a different reality.,"Yeah, it really is heavy. I just keep wondering if I'll ever find a connection that makes all this worth it.",surprise,0.6433473229408264
sadness,I never thought saying goodbye would hurt this much. It feels like there's a heavy weight in my chest.,sadness,0.5503236651420593,Explore,concise and emotionally attuned,It sounds like this goodbye is really weighing on you—what do you think makes it feel so heavy? Can you share more about what this goodbye means to you?,It's the memories we shared that make it so hard to let go. Each moment feels like a piece of my heart is being pulled away.,sadness,0.4867316484451294
sadness,I just can’t shake this feeling of emptiness; it’s like a heavy weight sitting on my chest.,fear,0.5698750019073486,Explore,concise and emotionally attuned,It sounds really heavy to carry that feeling; can you share what moments or thoughts seem to amplify it for you? What does that weight feel like during different times of the day?,"It's especially overwhelming in the mornings when everything feels quiet and I have to face the day. Thoughts of missed opportunities and loneliness creep in, deepening that weight even further.",sadness,0.778643786907196
sadness,I just can’t shake this heavy feeling; it’s like I’m carrying a cloud.,fear,0.732509195804596,Explore,concise and emotionally attuned,That sounds really tough; can you share more about what’s contributing to that heavy feeling for you? What moments or thoughts seem to amplify that cloud?,"It's the little things, really; memories that creep up and remind me of what I've lost. I try to push them away, but they just settle in deeper, making everything feel so much heavier.",sadness,0.4821353256702423
sadness,I just can’t shake this heavy feeling; it’s like everything is overshadowed by a lingering emptiness.,fear,0.3396610915660858,Explore,concise and emotionally attuned,That sounds really overwhelming. Can you share more about what moments amplify that heavy feeling for you?,"It hits hardest during quiet moments, when everything around me feels so vibrant, yet I can’t connect to it. It's like watching life from a distance, and that makes the emptiness a bit heavier.",joy,0.7084899544715881
sadness,I just can't shake this heavy feeling in my heart; everything seems so empty right now.,sadness,0.9693183302879333,Explore,concise and emotionally attuned,I'm really sorry to hear that you're feeling this way. Can you share more about what's been making you feel so empty lately? What does that heaviness feel like for you?,"It's like a constant weight, a reminder of everything I’ve lost. I just feel so lost and disconnected, like there's a fog around me that I can't seem to break through.",sadness,0.9540196657180786
sadness,"I just can't shake this feeling of emptiness, like something important is missing.",sadness,0.7270558476448059,Explore,concise and emotionally attuned,I'm really sorry to hear that you're feeling this way. Can you share more about what moments or thoughts amplify that sense of emptiness for you?,"Thank you for your understanding. It's usually in quiet moments, when I find myself lost in thought, that the weight of that emptiness feels the heaviest.",sadness,0.7903887033462524
sadness,I can’t shake this feeling of emptiness; it feels like everything I once loved is just slipping away.,sadness,0.5713754892349243,Explore,concise and emotionally attuned,It sounds really heavy to feel that way; what specific things do you feel are slipping away for you? Can you share more about what those moments or interests meant to you?,"It’s hard to put into words; it’s like the joy in music and art has faded, and even the little things that used to spark happiness feel distant. Those moments brought me a sense of connection and purpose, and now they just feel like echoes of a happier time.",sadness,0.9599894881248474
sadness,I never thought it would hurt this much to say goodbye.,sadness,0.9403002858161926,Explore,concise and emotionally attuned,It sounds like this goodbye is really weighing on you. Can you share what about it feels the hardest for you right now?,"It's the finality of it all, knowing that once we part ways, things will never feel the same again. I can't shake the feeling of emptiness that comes with leaving so much behind.",sadness,0.7518603801727295
sadness,I just can't shake this feeling of emptiness; it’s like a cloud hanging over me.,fear,0.8350361585617065,Explore,concise and emotionally attuned,It sounds really heavy to carry that feeling. Can you share more about when you first started noticing this emptiness?,"I think it first crept in when I experienced some significant changes in my life. It's hard to pinpoint exactly, but it feels like it's been a constant presence since then.",neutral,0.883313000202179
sadness,"I just sit here, staring at the photos, wishing things could go back to the way they were.",neutral,0.6164511442184448,Explore,concise and emotionally attuned,It sounds like those photos hold a lot of meaningful memories for you. What specifically about that time do you find yourself longing for the most?,"I miss the laughter and the simplicity of those moments, when everything felt so much lighter—like hope was always just around the corner. It’s hard to think about how far away that feels now.",sadness,0.6055330038070679
sadness,I can't shake this heaviness in my chest; it feels like I've lost something I can’t get back.,sadness,0.8300145268440247,Explore,concise and emotionally attuned,"That sounds really difficult to carry. Can you share more about what that heaviness feels like for you, or what you think you might have lost?","It's an aching emptiness that lingers, a reminder of moments that once brought joy. I think I've lost a piece of myself—something pure and filled with hope.",sadness,0.9762547016143799
sadness,"I just feel so alone right now, like there's a weight I can't shake off.",sadness,0.938205897808075,Explore,concise and emotionally attuned,That sounds really heavy and isolating. Can you share more about what’s been contributing to that feeling of loneliness for you?,"It's hard to pinpoint, but it feels like the world has moved on while I'm stuck here. Every day just feels a bit heavier.",neutral,0.39974650740623474
sadness,"I never expected I'd feel this lonely, sitting here with memories that only bring me pain.",sadness,0.9694399237632751,Explore,concise and emotionally attuned,"It sounds like those memories are really weighing on you. What kind of feelings do those memories bring up for you, and how do they affect your day-to-day life?","These memories haunt me, filling my days with a sense of loss that feels like an anchor pulling me down. I often find myself lost in thoughts of what could have been, which makes it hard to find joy in anything now.",sadness,0.6689147353172302
sadness,I can’t shake this heavy feeling in my chest; everything just feels so empty without them.,sadness,0.9526026844978333,Explore,concise and emotionally attuned,It sounds really painful to feel that emptiness without them. Can you share more about what you miss the most?,"I miss the small moments we shared, the laughter and the comfort of just being together. It all feels so cold and hollow now without their presence.",sadness,0.9754413366317749
sadness,I can't believe it's all gone; it feels like a part of me is missing.,surprise,0.46150654554367065,Explore,concise and emotionally attuned,That sounds really heartbreaking; can you share what you feel is missing the most? What memories or connections do you find yourself longing for?,"I miss the moments we shared—laughing, talking, just being together. It feels like those pieces of joy have been taken away, leaving an emptiness that’s hard to cope with.",sadness,0.9682894349098206
sadness,I just keep thinking about all the moments that we'll never get to share again. It hurts more than I thought it would.,sadness,0.8725577592849731,Explore,concise and emotionally attuned,That sounds really painful; what specific moments are weighing on your heart the most right now? How does it feel to carry that sense of loss with you?,"It’s the little things, like laughing over silly inside jokes or just sitting in comfortable silence together. Carrying that loss feels like a heavy weight that never fully lifts; it’s always there, reminding me of what used to be.",neutral,0.6516945362091064
sadness,I can’t shake this heavy feeling; it’s like everything I care about is slipping away.,fear,0.6558313369750977,Explore,concise and emotionally attuned,That sounds incredibly tough; could you share more about what feels like it's slipping away for you? What specific moments or experiences amplify that heavy feeling?,"It’s mostly the small moments, you know? The laughter with friends, the warmth of familiar places—everything just feels so distant now.",sadness,0.5089060068130493
sadness,I just can't shake this heavy feeling; it’s like a cloud hanging over me.,fear,0.8402602672576904,Explore,concise and emotionally attuned,That sounds really tough; can you share more about what might be contributing to that heavy feeling for you? What are some moments lately that have felt especially weighty?,"It's hard to pinpoint exactly, but it’s been a mix of everything—pressure at work, missing old friends, and just feeling lost in my own thoughts. Each day feels like I'm trudging through the fog.",sadness,0.9351497888565063
sadness,I just can’t shake this heavy feeling; it’s like I’m carrying the weight of the world all alone.,fear,0.6803329586982727,Explore,concise and emotionally attuned,It sounds really tough to feel that way. Can you share more about what’s been contributing to that heavy feeling?,"It’s hard to pinpoint just one thing; it’s a mix of worries about the future and feeling disconnected from everyone around me. Sometimes, it just feels overwhelming, like I’m stuck in this fog.",sadness,0.6060276031494141
sadness,"I just found out that my childhood friend moved away, and it feels like a piece of my past is gone forever.",sadness,0.8953860998153687,Explore,concise and emotionally attuned,That sounds really tough—losing a friend can feel like such a deep loss. What memories come to mind when you think about your time together?,"Thanks for understanding. I keep thinking about all the summers we spent playing in the backyard, just laughing and being carefree—it feels like those moments are slipping away with him.",neutral,0.5198726058006287
sadness,I just can't shake this heavy feeling in my chest; everything feels so empty without them.,sadness,0.959079384803772,Reframe,concise and emotionally attuned,"It’s completely natural to feel an overwhelming sense of loss; perhaps this heaviness reflects just how deeply you cared for them, and that connection will always hold meaning. This moment of grief can also be a step toward honoring what they brought to your life.","I appreciate that perspective, but it still hurts so much to think of what’s missing; honoring their memory feels overwhelming amidst this sadness.",sadness,0.8310279250144958
sadness,I just can't shake this heavy feeling like something precious has slipped away.,joy,0.8448684215545654,Reframe,concise and emotionally attuned,"It sounds like that heavy feeling reflects how deeply you value what you've lost, which shows your capacity for love and connection. Perhaps this moment can also be a reminder to cherish the precious memories and lessons that remain with you.","Thank you for that perspective; it’s comforting to think of the memories as treasures amidst the sadness. Yet, the absence still feels overwhelming, and I can’t help but mourn what used to be.",sadness,0.7639198899269104
sadness,"I just feel like everything I cared about is slipping away, and it hurts so much.",sadness,0.977368950843811,Reframe,concise and emotionally attuned,"It sounds truly painful to feel that way, but perhaps this moment could be an opportunity to discover new things that bring you joy or rekindle your passion for what really matters to you. Sometimes, loss can open doors to unexpected paths.","I get that, and part of me hopes for that, but it’s hard to see beyond the pain right now. Everything feels heavy, like the sadness just overshadows any possibility of joy.",sadness,0.9789793491363525
sadness,I just can’t shake this heavy feeling in my chest; everything seems so empty without them.,sadness,0.8413364887237549,Reframe,concise and emotionally attuned,"It's completely understandable to feel that weight; it shows how deeply you care. Perhaps this emptiness can also be seen as a space for remembering the love you shared, honoring that connection in a new way.","I know you're right, but it still hurts so much. Remembering feels bittersweet; it's a reminder of what I’ve lost.",sadness,0.9815977811813354
sadness,I just feel so lost without them; it’s like there’s a heaviness in my heart that won’t go away.,sadness,0.9685360789299011,Reframe,concise and emotionally attuned,"It’s completely natural to feel the weight of that absence; perhaps this heaviness reflects the deep connection you shared, highlighting how meaningful they were in your life. Embracing these emotions can also be a way to honor that bond as you navigate through this challenging time.",Thank you for understanding; it really does feel like I'm carrying their memory with me. It's just hard to find a path forward when everything feels so empty.,sadness,0.9671655893325806
sadness,I just feel this heavy ache in my chest; it’s like everything is too much to bear right now.,sadness,0.8301820158958435,Reframe,concise and emotionally attuned,"It sounds like you're feeling really overwhelmed, which is completely understandable; perhaps this ache is a signal from your heart, letting you know it’s time to honor what you’re going through and allow space for your feelings. Even in these tough moments, it’s okay to acknowledge your strength in facing such heavy emotions.","Thank you for understanding; sometimes it feels so isolating, but a little acknowledgment can ease that burden, even just a bit. I guess I’m just trying to navigate through this fog of sadness.",sadness,0.8055080771446228
sadness,I can't believe it's really over; it hurts so much to think about everything we've lost.,sadness,0.6114752888679504,Reframe,concise and emotionally attuned,"It’s completely understandable to feel this deep sense of loss; however, it might help to see this as a chance to honor those memories while also creating space for new experiences and growth ahead. Your feelings matter, and this shift can lead to unexpected opportunities.","I appreciate your perspective, but it feels hard to focus on growth right now when the emptiness feels so overwhelming. The memories are all I can think about, and it’s painful to let go.",sadness,0.9579400420188904
sadness,I just can’t shake this heavy feeling; everything seems a little dimmer today.,sadness,0.6247183680534363,Reframe,concise and emotionally attuned,"It sounds like you're really feeling the weight of things right now, which is completely valid. Sometimes, those heavy moments can also guide us to what we truly need to feel brighter again.",Thank you for understanding; it really helps to know that my feelings are valid. I just wish I could find that light again more easily.,joy,0.8095525503158569
sadness,I just can't shake this heavy feeling; it’s like everything around me is grey.,fear,0.6817324757575989,Reframe,concise and emotionally attuned,"It sounds like you're really weighed down right now, which is completely understandable; sometimes those grey moments can actually help us notice what needs our attention or care. Acknowledging that heaviness can be the first step toward finding your colors again.","I appreciate that perspective; it's just hard to see the colors when the weight feels so heavy. I know I need to pay attention to what’s bothering me, but it’s overwhelming right now.",sadness,0.38526007533073425
sadness,"I just feel this heavy weight in my chest, like something precious has been lost and I can’t get it back.",sadness,0.9088402986526489,Reframe,concise and emotionally attuned,"It sounds like you’re carrying a profound sense of grief for something meaningful, which shows just how deeply you care. Perhaps this weight is a testament to the significance of that lost connection, reminding you of the beauty it brought to your life.","Yes, it really does feel that way—like a constant reminder of what once was. The beauty of it all seems to make the ache even harder to bear.",neutral,0.4921569228172302
sadness,I don't think I'll ever feel whole again after losing them.,joy,0.8309435844421387,Reframe,concise and emotionally attuned,"It’s completely understandable to feel that way after such a profound loss; perhaps instead of looking for wholeness now, you might find comfort in embracing the ways they continue to live within you. Allowing yourself to feel this journey might reveal moments of healing you didn’t expect.","I appreciate your perspective, but it feels like such an empty journey right now. It’s hard to see their presence in anything but the pain of their absence.",sadness,0.9478724002838135
sadness,I just can't shake this heavy feeling in my chest; it’s like everything I loved has slipped away.,fear,0.7710570693016052,Reframe,concise and emotionally attuned,"It sounds like you're carrying a lot of pain right now, and it's okay to feel that way; perhaps this heaviness can be seen as a signal that you deeply value those connections, reminding you of what once brought you joy. Though it feels heavy, this may also be an opportunity for reflection and healing.","Thank you for understanding. It’s hard to see the heaviness as anything but a reminder of what I've lost, but I suppose reflection could be a step towards feeling whole again.",sadness,0.811059832572937
sadness,"I can’t shake this heavy feeling in my chest, like something precious has slipped away.",fear,0.8712800741195679,Reframe,concise and emotionally attuned,"It sounds like you're really feeling the weight of a loss, and that's completely understandable. Often, these heavy feelings can open a space for reflecting on what truly matters to us and how we can cherish those memories going forward.","It’s hard to think about cherishing memories when the pain feels so raw; it’s like I’m caught in this loop of missing what once was. I want to honor those moments, but the emptiness is overwhelming.",sadness,0.8833134770393372
sadness,"I can’t shake this feeling of emptiness; it’s like something precious is gone, and I don’t know how to get it back.",fear,0.5456028580665588,Reframe,concise and emotionally attuned,"It sounds like you're experiencing a deep sense of loss, which can highlight how much you truly value those precious feelings. Perhaps this emptiness is also an invitation to explore what truly fulfills you and discover new sources of meaning.","It's hard to see it that way right now; the emptiness feels so heavy, and I’m not sure I'm ready to explore anything new. I just miss what once was.",sadness,0.9246830344200134
sadness,"I just feel this heavy weight in my chest, like something precious has been lost forever.",sadness,0.9381722211837769,Reframe,concise and emotionally attuned,"It sounds like this heaviness might reflect how deeply you care about what has been lost, highlighting the value of that connection. It's okay to grieve; it shows just how meaningful those memories truly are.","You're right; it's just hard to accept that some moments can't be recaptured. That connection felt like a lifeline, and now it feels like a piece of me is missing.",sadness,0.9370123744010925
sadness,I can't believe they're really gone; it just hurts so much to think about it.,surprise,0.8067423105239868,Reframe,concise and emotionally attuned,"It's completely natural to feel this depth of pain and disbelief; it's a testament to the love and connection you shared. Perhaps by honoring their memory, you can find a way to carry that love forward with you.","I know that honoring their memory is important, but it feels so heavy right now. I just wish I could have one more moment with them.",sadness,0.9480405449867249
sadness,I just can't shake this heavy feeling; it's like a cloud that won't pass.,fear,0.8417277336120605,Reframe,concise and emotionally attuned,"It sounds really tough to feel that weight lingering, but perhaps it’s also a reminder of your strength in facing these heavy emotions. Even clouds shift over time, and so too can this feeling, allowing space for brighter moments.","I appreciate your perspective, but it still feels so suffocating; it’s hard to see the brightness when I’m stuck in this fog. I just wish it would lift already.",sadness,0.916103720664978
sadness,"I just feel so empty inside right now, like everything I once held dear has slipped away.",sadness,0.9782888889312744,Reframe,concise and emotionally attuned,"It sounds like you're experiencing a profound loss, but this emptiness could also be an opportunity for growth and rediscovery, a chance to explore what truly matters to you now. It's okay to feel this way; it might lead you to something meaningful just beyond the horizon.","I appreciate your words, but it's hard to think about growth when everything feels so heavy. Right now, I just want to sit with this emptiness and let it be what it is.",sadness,0.9332568645477295
sadness,"I just feel like everything I hoped for is slipping away, and I can't seem to hold on to anything anymore.",sadness,0.8203540444374084,Reframe,concise and emotionally attuned,"It sounds incredibly tough to feel that way, but maybe this moment is an opportunity to explore new possibilities you haven't considered yet, even amidst the uncertainty. Holding onto hope can look different than we expect, and sometimes it opens unexpected doors.","I appreciate your perspective, but it’s hard to shake this feeling of loss. It’s just overwhelming to think about finding hope when everything feels so heavy.",sadness,0.916628360748291
sadness,I never thought it would end like this; I feel so alone.,sadness,0.9807408452033997,Reframe,concise and emotionally attuned,It’s understandable to feel that way right now; endings can feel incredibly isolating. Perhaps this moment can also be a powerful opportunity for growth and reconnection with yourself.,"I appreciate that perspective, but it’s hard to think about growth when the loneliness feels so overwhelming. I just wish things were different.",surprise,0.4386325478553772
sadness,I never thought we'd drift apart like this; it really hurts to feel so alone.,sadness,0.9825791120529175,Affirm,concise and emotionally attuned,"It takes a lot of courage to express those feelings, and your honesty shows how deeply you care about your connection. That awareness is a strength, and it’s a powerful step toward understanding each other better.",Thank you for acknowledging my feelings; it just feels so heavy knowing that what we had is slipping away. I really miss the closeness we used to share.,sadness,0.976709246635437
sadness,I can’t believe I’ll never see them again. It just hurts so much.,surprise,0.5446560382843018,Affirm,concise and emotionally attuned,"It's completely understandable to feel so deeply about this loss; your ability to express your emotions shows how much you genuinely cared. Remember, it’s okay to grieve and take the time you need to heal.","Thank you for your kind words. It just feels so empty without them, and I don't know how to navigate this pain.",sadness,0.9628591537475586
sadness,I just can't shake this emptiness inside; it feels like everything I cared about has slipped away.,fear,0.8611837029457092,Affirm,concise and emotionally attuned,It's truly courageous of you to express those feelings; acknowledging that emptiness shows your strength and self-awareness. Your ability to reflect on what matters to you is a powerful trait that can help guide you through this tough time.,Thank you for your kind words; it’s hard to see the strength in the emptiness right now. I just wish I could feel even a flicker of what once mattered.,sadness,0.5239447951316833
sadness,"I just feel so heavy inside, like everything I cared about has slipped away.",sadness,0.8893916606903076,Affirm,concise and emotionally attuned,It’s completely understandable to feel that weight; it shows how deeply you care and the strength you have to express those emotions. Your willingness to share what you’re feeling is a powerful step toward healing.,Thank you for understanding. It’s just hard to see a way forward when everything feels so lost.,sadness,0.9174346923828125
sadness,I just can’t shake this heavy feeling inside; everything seems much darker today.,sadness,0.6775633096694946,Affirm,concise and emotionally attuned,"It takes a lot of courage to express how you feel, and acknowledging your emotions is a strong step forward. Remember, it's okay to have tough days; your feelings are valid, and you're not alone in this.","Thank you for your kind words; it helps a little to know that I'm not alone. But it still feels like this weight won’t lift, and I don’t know how to move past it.",sadness,0.739871621131897
sadness,I can't shake this heaviness in my chest; it just feels like everything I've lost is echoing around me.,sadness,0.7306475043296814,Affirm,concise and emotionally attuned,"It’s so brave of you to express what you’re feeling; acknowledging that heaviness shows incredible self-awareness and strength. Remember, it's okay to feel this way, and you’re definitely not alone in it.","Thank you for saying that; it just feels so isolating sometimes, like I'm lost in my memories. I wish I could find a way to lighten this weight, but it lingers like a shadow.",sadness,0.9343793392181396
sadness,I just can't shake this heavy feeling today; everything seems a little bit darker.,sadness,0.8755234479904175,Affirm,concise and emotionally attuned,"It's completely okay to feel this way sometimes; recognizing those feelings shows your strength and self-awareness. Remember, it's a sign of resilience that you're willing to express what you're going through.",Thank you for your kind words; it just feels so overwhelming right now. I appreciate you reminding me that it's part of the journey.,surprise,0.7562040686607361
sadness,I just can’t shake this heavy feeling; it’s like something precious has slipped away from me.,fear,0.6848031282424927,Affirm,concise and emotionally attuned,It’s completely okay to feel that way; it shows how deeply you care and how connected you are to what truly matters. Your ability to recognize and process these feelings speaks volumes about your emotional strength.,"I appreciate your kind words, but it’s hard to see the strength in this sadness; it just feels like an emptiness that lingers. I know I should embrace it, but it still weighs so heavily on my heart.",sadness,0.9690750241279602
sadness,I can’t believe it’s really over; it feels like a piece of my heart is missing.,surprise,0.5067092776298523,Affirm,concise and emotionally attuned,"It's completely understandable to feel that way; your heart is full of the beautiful moments you shared. Your vulnerability shows just how deeply you care, and that's truly a strength.","Thank you for your kind words; it’s just hard to let go of those moments that meant so much. I keep hoping the pain will ease, but it feels so heavy right now.",sadness,0.9698282480239868
sadness,I just can't shake this feeling of emptiness; everything feels so heavy today.,sadness,0.9491769075393677,Affirm,concise and emotionally attuned,"It’s completely okay to feel this way; acknowledging your emotions shows incredible self-awareness. Remember, it takes strength to be open about your feelings, and I admire your courage in sharing this with me.","Thank you for your kind words. It’s comforting to know that I’m not alone in this, but it still feels so hard to carry the weight of it all.",sadness,0.8567438125610352
sadness,I never thought saying goodbye would hurt this much. It feels like a part of me is missing.,sadness,0.9747501015663147,Affirm,concise and emotionally attuned,"It's completely okay to feel this way; your ability to express such deep emotions shows just how much you truly care. You're strong for recognizing your feelings, and that vulnerability is a testament to your connection.","Thank you for acknowledging my feelings. It just feels so heavy, like the world is a bit darker without that connection.",sadness,0.943575382232666
sadness,"I just feel a heavy weight in my chest, like everything I've lost is pressing down on me.",sadness,0.5537477731704712,Affirm,concise and emotionally attuned,"It’s completely valid to feel that weight; recognizing it shows your strength and depth of feeling. You're navigating such intense emotions, and that takes incredible courage.",Thank you for understanding. It’s just hard to carry so much grief and still find a way to move forward.,sadness,0.7903411388397217
sadness,"I just feel so heavy inside, like I can't shake this lingering emptiness.",sadness,0.5992166996002197,Affirm,concise and emotionally attuned,It's completely okay to feel that way; it shows just how deeply you’re experiencing your emotions. Your willingness to share this feeling demonstrates your strength and desire for connection.,Thank you for understanding; it’s just hard to see the light when everything feels so heavy. I appreciate your kind words—they do mean a lot to me.,sadness,0.8515432476997375
sadness,I just feel so lost without them; it’s like the light has gone out of my life.,sadness,0.9377119541168213,Affirm,concise and emotionally attuned,It’s completely understandable to feel this way; your deep connection shows just how much love and meaning they brought into your life. Your ability to express your feelings shows immense strength and vulnerability.,Thank you for your kind words; they mean a lot. It’s just hard to imagine moving forward when everything reminds me of them.,joy,0.6335857510566711
sadness,"I just feel this heavy weight in my chest, like something precious has been lost and I can't get it back.",sadness,0.921786367893219,Affirm,concise and emotionally attuned,It’s so brave of you to express what you’re feeling; acknowledging that heavy weight shows how deeply you care about what you've lost. That strength will guide you through this challenging moment.,"Thank you for your kind words; it means a lot. Even though I know it's important to acknowledge these feelings, the ache of loss still lingers, making it hard to find peace.",sadness,0.5925031304359436
sadness,I just can’t shake this heavy feeling inside; it’s like I’ve lost something I can’t get back.,fear,0.6575980186462402,Affirm,concise and emotionally attuned,"It's really brave of you to express those feelings; acknowledging them shows strength and vulnerability. You're not alone in this, and your willingness to share is a testament to your resilience.","Thank you for your kind words; it’s comforting to know I’m not alone in this, but the weight still feels so heavy. I just wish I could find a way to lift it, even just a little.",sadness,0.7511193156242371
sadness,"I just feel like everything I cared about has slipped away, and it’s hard to keep going.",sadness,0.8102445006370544,Affirm,concise and emotionally attuned,"It’s completely understandable to feel this way, and recognizing your feelings is a brave step. Your willingness to express yourself shows strength and resilience; keep holding on to that courage.","I appreciate your kind words, but it still feels overwhelming sometimes, like I'm stuck in a fog with no clear path ahead. It’s hard to see the light when everything feels so heavy.",fear,0.7455199360847473
sadness,I can’t believe they’re really gone; it just hurts so much to think about it.,surprise,0.8404197692871094,Affirm,concise and emotionally attuned,It’s completely understandable to feel this way; your emotions show just how deeply you care. Your strength in expressing this pain is a testament to your love and connection.,"Thank you for your understanding; it’s hard to process this loss. Every moment feels heavier without them, and I just miss them so much.",sadness,0.9590379595756531
